"KEGG_ID","Pathways","PathwayName"
"ppa:PAS_chr4_0862",NA,NA
"ppa:PAS_chr2-1_0282",NA,NA
"ppa:PAS_chr2-1_0785","ppa00061","Fatty acid biosynthesis - Komagataella phaffii"
"ppa:PAS_chr2-1_0785","ppa00071","Fatty acid degradation - Komagataella phaffii"
"ppa:PAS_chr2-1_0785","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-1_0785","ppa01212","Fatty acid metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0785","ppa04146","Peroxisome - Komagataella phaffii"
"ppa:PAS_FragB_0059",NA,NA
"ppa:PAS_chr3_0797","ppa03450","Non-homologous end-joining - Komagataella phaffii"
"ppa:PAS_chr2-1_0809","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"ppa:PAS_chr2-1_0446",NA,NA
"ppa:PAS_chr2-1_0531",NA,NA
"ppa:PAS_chr3_0507","ppa00100","Steroid biosynthesis - Komagataella phaffii"
"ppa:PAS_chr3_0507","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0507","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr3_0608",NA,NA
"ppa:PAS_chr3_0950",NA,NA
"ppa:PAS_chr3_1027",NA,NA
"ppa:PAS_chr2-2_0377","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr1-4_0374",NA,NA
"ppa:PAS_chr1-4_0618","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"ppa:PAS_chr1-4_0393","ppa00750","Vitamin B6 metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0393","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0393","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr3_0714",NA,NA
"ppa:PAS_chr2-1_0149","ppa03030","DNA replication - Komagataella phaffii"
"ppa:PAS_chr2-1_0149","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"ppa:PAS_chr2-1_0149","ppa04113","Meiosis - yeast - Komagataella phaffii"
"ppa:PAS_chr1-1_0224","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"ppa:PAS_chr1-1_0330",NA,NA
"ppa:PAS_chr2-2_0293","ppa00860","Porphyrin metabolism - Komagataella phaffii"
"ppa:PAS_chr2-2_0293","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0106",NA,NA
"ppa:PAS_chr1-4_0640","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_chr4_0788","ppa04146","Peroxisome - Komagataella phaffii"
"ppa:PAS_chr1-4_0557",NA,NA
"ppa:PAS_chr3_1236","ppa00190","Oxidative phosphorylation - Komagataella phaffii"
"ppa:PAS_chr3_1236","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_1236","ppa04142","Lysosome - Komagataella phaffii"
"ppa:PAS_chr3_1236","ppa04145","Phagosome - Komagataella phaffii"
"ppa:PAS_chr2-1_0879",NA,NA
"ppa:PAS_chr1-4_0493",NA,NA
"ppa:PAS_chr2-2_0162","ppa00230","Purine metabolism - Komagataella phaffii"
"ppa:PAS_chr2-2_0162","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-2_0162","ppa01232","Nucleotide metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0747",NA,NA
"ppa:PAS_chr1-4_0340","ppa04144","Endocytosis - Komagataella phaffii"
"ppa:PAS_chr1-4_0527",NA,NA
"ppa:PAS_chr3_0816","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"ppa:PAS_chr2-1_0096",NA,NA
"ppa:PAS_chr1-4_0248",NA,NA
"ppa:PAS_chr4_0150","ppa00260","Glycine, serine and threonine metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0150","ppa00261","Monobactam biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0150","ppa00270","Cysteine and methionine metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0150","ppa00300","Lysine biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0150","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0150","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0150","ppa01210","2-Oxocarboxylic acid metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0150","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr2-1_0217",NA,NA
"ppa:PAS_chr4_0429","ppa04120","Ubiquitin mediated proteolysis - Komagataella phaffii"
"ppa:PAS_chr2-1_0191","ppa00280","Valine, leucine and isoleucine degradation - Komagataella phaffii"
"ppa:PAS_chr2-1_0191","ppa00650","Butanoate metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0191","ppa00900","Terpenoid backbone biosynthesis - Komagataella phaffii"
"ppa:PAS_chr2-1_0191","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-1_0191","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-1_0154","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"ppa:PAS_chr1-1_0154","ppa03015","mRNA surveillance pathway - Komagataella phaffii"
"ppa:PAS_chr1-1_0154","ppa03040","Spliceosome - Komagataella phaffii"
"ppa:PAS_chr4_0284",NA,NA
"ppa:PAS_chr3_0337",NA,NA
"ppa:PAS_chr2-1_0132",NA,NA
"ppa:PAS_FragB_0054","ppa03083","Polycomb repressive complex - Komagataella phaffii"
"ppa:PAS_chr1-3_0038",NA,NA
"ppa:PAS_chr3_1009",NA,NA
"ppa:PAS_chr1-3_0044",NA,NA
"F2QQJ0",NA,NA
"ppa:PAS_chr1-3_0156","ppa00561","Glycerolipid metabolism - Komagataella phaffii"
"ppa:PAS_chr1-3_0156","ppa00564","Glycerophospholipid metabolism - Komagataella phaffii"
"ppa:PAS_chr1-3_0156","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-3_0156","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0803",NA,NA
"ppa:PAS_chr2-2_0349","ppa03030","DNA replication - Komagataella phaffii"
"ppa:PAS_chr1-4_0631",NA,NA
"ppa:PAS_chr1-1_0168","ppa04142","Lysosome - Komagataella phaffii"
"ppa:PAS_chr4_0813","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr1-4_0506",NA,NA
"ppa:PAS_chr3_1118",NA,NA
"ppa:PAS_chr4_0217",NA,NA
"ppa:PAS_chr1-1_0426",NA,NA
"ppa:PAS_chr1-3_0216",NA,NA
"F2QUR1",NA,NA
"ppa:PAS_chr3_0216","ppa00220","Arginine biosynthesis - Komagataella phaffii"
"ppa:PAS_chr3_0216","ppa00250","Alanine, aspartate and glutamate metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0216","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0216","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr3_0216","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr3_1013",NA,NA
"ppa:PAS_chr3_0549","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_chr3_0549","ppa04139","Mitophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr1-1_0065","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_chr2-2_0437","ppa00500","Starch and sucrose metabolism - Komagataella phaffii"
"ppa:PAS_chr2-2_0437","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-2_0437","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr3_0838",NA,NA
"ppa:PAS_chr3_0848",NA,NA
"ppa:PAS_chr1-4_0357","ppa04081","Hormone signaling - Komagataella phaffii"
"ppa:PAS_chr1-4_0357","ppa04113","Meiosis - yeast - Komagataella phaffii"
"ppa:PAS_chr1-4_0357","ppa04138","Autophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0590",NA,NA
"ppa:PAS_chr3_0538","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"ppa:PAS_chr3_0991",NA,NA
"ppa:PAS_chr4_0345",NA,NA
"ppa:PAS_chr3_1154",NA,NA
"ppa:PAS_chr2-1_0428",NA,NA
"ppa:PAS_chr2-1_0380","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_chr2-1_0380","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"ppa:PAS_chr3_0903",NA,NA
"ppa:PAS_chr4_0393","ppa00970","Aminoacyl-tRNA biosynthesis - Komagataella phaffii"
"ppa:PAS_chr1-1_0200","ppa00220","Arginine biosynthesis - Komagataella phaffii"
"ppa:PAS_chr1-1_0200","ppa00250","Alanine, aspartate and glutamate metabolism - Komagataella phaffii"
"ppa:PAS_chr1-1_0200","ppa00270","Cysteine and methionine metabolism - Komagataella phaffii"
"ppa:PAS_chr1-1_0200","ppa00330","Arginine and proline metabolism - Komagataella phaffii"
"ppa:PAS_chr1-1_0200","ppa00350","Tyrosine metabolism - Komagataella phaffii"
"ppa:PAS_chr1-1_0200","ppa00360","Phenylalanine metabolism - Komagataella phaffii"
"ppa:PAS_chr1-1_0200","ppa00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Komagataella phaffii"
"ppa:PAS_chr1-1_0200","ppa00710","Carbon fixation by Calvin cycle - Komagataella phaffii"
"ppa:PAS_chr1-1_0200","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-1_0200","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-1_0200","ppa01200","Carbon metabolism - Komagataella phaffii"
"ppa:PAS_chr1-1_0200","ppa01210","2-Oxocarboxylic acid metabolism - Komagataella phaffii"
"ppa:PAS_chr1-1_0200","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr4_0737","ppa00520","Amino sugar and nucleotide sugar metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0103","ppa00730","Thiamine metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0103","ppa00740","Riboflavin metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0103","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0450",NA,NA
"ppa:PAS_chr2-1_0572","ppa03250","Viral life cycle - HIV-1 - Komagataella phaffii"
"ppa:PAS_chr2-1_0572","ppa03272","Virion - Hepatitis viruses - Komagataella phaffii"
"ppa:PAS_chr2-1_0572","ppa04144","Endocytosis - Komagataella phaffii"
"ppa:PAS_chr3_0926",NA,NA
"ppa:PAS_chr3_1088",NA,NA
"ppa:PAS_chr4_0222",NA,NA
"ppa:PAS_chr4_0666",NA,NA
"ppa:PAS_chr1-4_0072",NA,NA
"ppa:PAS_chr2-1_0090",NA,NA
"ppa:PAS_chr1-4_0454",NA,NA
"ppa:PAS_chr3_0371","ppa00100","Steroid biosynthesis - Komagataella phaffii"
"ppa:PAS_chr3_0371","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0371","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-3_0067",NA,NA
"ppa:PAS_chr4_0063","ppa00100","Steroid biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0063","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0063","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr2-2_0017","ppa00230","Purine metabolism - Komagataella phaffii"
"ppa:PAS_chr2-2_0017","ppa00240","Pyrimidine metabolism - Komagataella phaffii"
"ppa:PAS_chr2-2_0017","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-2_0017","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr2-2_0017","ppa01232","Nucleotide metabolism - Komagataella phaffii"
"ppa:PAS_chr1-1_0034","ppa04144","Endocytosis - Komagataella phaffii"
"F2QVL1",NA,NA
"ppa:PAS_chr3_0263","ppa04139","Mitophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0290",NA,NA
"ppa:PAS_FragB_0075",NA,NA
"ppa:PAS_chr2-1_0681",NA,NA
"ppa:PAS_chr2-2_0456",NA,NA
"ppa:PAS_chr2-1_0424","ppa00562","Inositol phosphate metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0424","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-1_0424","ppa04070","Phosphatidylinositol signaling system - Komagataella phaffii"
"ppa:PAS_chr1-4_0488",NA,NA
"ppa:PAS_chr1-4_0679","ppa03022","Basal transcription factors - Komagataella phaffii"
"ppa:PAS_chr3_0600",NA,NA
"ppa:PAS_chr1-4_0689",NA,NA
"ppa:PAS_chr1-1_0404",NA,NA
"ppa:PAS_chr2-1_0545",NA,NA
"ppa:PAS_FragD_0003","ppa03018","RNA degradation - Komagataella phaffii"
"ppa:PAS_chr3_0877",NA,NA
"ppa:PAS_chr2-1_0163","ppa03030","DNA replication - Komagataella phaffii"
"ppa:PAS_chr2-1_0163","ppa03410","Base excision repair - Komagataella phaffii"
"ppa:PAS_chr2-1_0163","ppa03420","Nucleotide excision repair - Komagataella phaffii"
"ppa:PAS_chr2-1_0163","ppa03430","Mismatch repair - Komagataella phaffii"
"ppa:PAS_chr2-1_0163","ppa03440","Homologous recombination - Komagataella phaffii"
"ppa:PAS_chr3_0280","ppa03060","Protein export - Komagataella phaffii"
"ppa:PAS_chr3_1101","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr1-1_0283","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr1-1_0442","ppa03082","ATP-dependent chromatin remodeling - Komagataella phaffii"
"ppa:PAS_chr3_0092","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0195","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_chr3_0946","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr1-1_0046","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_chr3_0474","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr4_0918",NA,NA
"ppa:PAS_chr3_0076",NA,NA
"ppa:PAS_chr1-1_0356","ppa00051","Fructose and mannose metabolism - Komagataella phaffii"
"ppa:PAS_chr1-1_0356","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-3_0265",NA,NA
"ppa:PAS_chr2-2_0496","ppa00250","Alanine, aspartate and glutamate metabolism - Komagataella phaffii"
"ppa:PAS_chr2-2_0496","ppa00330","Arginine and proline metabolism - Komagataella phaffii"
"ppa:PAS_chr2-2_0496","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-2_0125","ppa00513","Various types of N-glycan biosynthesis - Komagataella phaffii"
"ppa:PAS_chr2-2_0125","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0804","ppa04139","Mitophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0867",NA,NA
"ppa:PAS_chr2-1_0187","ppa03040","Spliceosome - Komagataella phaffii"
"ppa:PAS_chr1-4_0478",NA,NA
"ppa:PAS_chr3_1147","ppa03040","Spliceosome - Komagataella phaffii"
"ppa:PAS_chr2-1_0308","ppa00030","Pentose phosphate pathway - Komagataella phaffii"
"ppa:PAS_chr2-1_0308","ppa00480","Glutathione metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0308","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-1_0308","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr2-1_0308","ppa01200","Carbon metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0464",NA,NA
"ppa:PAS_chr1-4_0619","ppa02010","ABC transporters - Komagataella phaffii"
"ppa:PAS_chr1-4_0619","ppa04981","Folate transport and metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0129","ppa04120","Ubiquitin mediated proteolysis - Komagataella phaffii"
"ppa:PAS_chr1-4_0276",NA,NA
"ppa:PAS_chr4_0871",NA,NA
"F2QMY9",NA,NA
"ppa:PAS_chr3_0536",NA,NA
"ppa:PAS_chr4_0570",NA,NA
"ppa:PAS_chr4_0512",NA,NA
"ppa:PAS_chr2-1_0068",NA,NA
"ppa:PAS_chr1-4_0626",NA,NA
"ppa:PAS_chr2-1_0862","ppa00270","Cysteine and methionine metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0862","ppa00920","Sulfur metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0862","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-1_0862","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr2-1_0862","ppa01200","Carbon metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0862","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr3_0692",NA,NA
"ppa:PAS_chr2-2_0045","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_chr3_0057","ppa03082","ATP-dependent chromatin remodeling - Komagataella phaffii"
"ppa:PAS_chr1-1_0199","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_chr2-1_0634","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr1-1_0349","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_chr4_0495",NA,NA
"ppa:PAS_chr4_0851",NA,NA
"ppa:PAS_chr3_1194","ppa00380","Tryptophan metabolism - Komagataella phaffii"
"ppa:PAS_chr3_1194","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_1194","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr1-1_0172","ppa00190","Oxidative phosphorylation - Komagataella phaffii"
"ppa:PAS_chr1-1_0172","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0667","ppa00230","Purine metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0667","ppa00920","Sulfur metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0667","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0582",NA,NA
"ppa:PAS_chr1-4_0035",NA,NA
"ppa:PAS_chr2-1_0508","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"ppa:PAS_chr3_0505",NA,NA
"ppa:PAS_chr1-4_0579",NA,NA
"ppa:PAS_chr2-1_0733",NA,NA
"ppa:PAS_chr4_0742",NA,NA
"ppa:PAS_chr4_0193",NA,NA
"ppa:PAS_chr1-4_0657","ppa03272","Virion - Hepatitis viruses - Komagataella phaffii"
"ppa:PAS_chr1-4_0657","ppa04144","Endocytosis - Komagataella phaffii"
"ppa:PAS_chr3_1169","ppa04814","Motor proteins - Komagataella phaffii"
"ppa:PAS_chr1-4_0360","ppa03030","DNA replication - Komagataella phaffii"
"ppa:PAS_chr1-4_0360","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"ppa:PAS_chr1-4_0360","ppa04113","Meiosis - yeast - Komagataella phaffii"
"ppa:PAS_FragD_0002",NA,NA
"ppa:PAS_chr4_0750",NA,NA
"ppa:PAS_chr1-1_0174",NA,NA
"ppa:PAS_FragD_0020",NA,NA
"ppa:PAS_chr1-4_0310","ppa04136","Autophagy - other - Komagataella phaffii"
"ppa:PAS_chr1-4_0310","ppa04138","Autophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr1-1_0304",NA,NA
"ppa:PAS_chr2-1_0127",NA,NA
"ppa:PAS_chr1-4_0344",NA,NA
"ppa:PAS_chr1-1_0072","ppa00010","Glycolysis / Gluconeogenesis - Komagataella phaffii"
"ppa:PAS_chr1-1_0072","ppa00030","Pentose phosphate pathway - Komagataella phaffii"
"ppa:PAS_chr1-1_0072","ppa00051","Fructose and mannose metabolism - Komagataella phaffii"
"ppa:PAS_chr1-1_0072","ppa00680","Methane metabolism - Komagataella phaffii"
"ppa:PAS_chr1-1_0072","ppa00710","Carbon fixation by Calvin cycle - Komagataella phaffii"
"ppa:PAS_chr1-1_0072","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-1_0072","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-1_0072","ppa01200","Carbon metabolism - Komagataella phaffii"
"ppa:PAS_chr1-1_0072","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr4_0433",NA,NA
"ppa:PAS_chr2-2_0473",NA,NA
"ppa:PAS_chr1-4_0236",NA,NA
"ppa:PAS_chr3_0038","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr1-1_0101",NA,NA
"ppa:PAS_chr2-1_0493","ppa00230","Purine metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0493","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-1_0493","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr2-1_0493","ppa01232","Nucleotide metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0493","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr2-1_0493","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_chr1-4_0524","ppa00230","Purine metabolism - Komagataella phaffii"
"ppa:PAS_chr1-4_0524","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0524","ppa01232","Nucleotide metabolism - Komagataella phaffii"
"ppa:PAS_FragB_0034",NA,NA
"ppa:PAS_chr1-1_0037",NA,NA
"ppa:PAS_chr1-3_0130","ppa00760","Nicotinate and nicotinamide metabolism - Komagataella phaffii"
"ppa:PAS_chr1-3_0130","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr1-4_0283","ppa03015","mRNA surveillance pathway - Komagataella phaffii"
"ppa:PAS_chr1-4_0283","ppa03018","RNA degradation - Komagataella phaffii"
"ppa:PAS_chr2-1_0229",NA,NA
"ppa:PAS_chr4_0537",NA,NA
"ppa:PAS_chr1-4_0688",NA,NA
"ppa:PAS_chr1-1_0369","ppa03272","Virion - Hepatitis viruses - Komagataella phaffii"
"ppa:PAS_chr1-1_0369","ppa04144","Endocytosis - Komagataella phaffii"
"ppa:PAS_chr2-1_0093","ppa00051","Fructose and mannose metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0093","ppa00520","Amino sugar and nucleotide sugar metabolism - Komagataella phaffii"
"ppa:PAS_chr2-1_0093","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr2-1_0093","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr2-1_0093","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr2-1_0093","ppa01250","Biosynthesis of nucleotide sugars - Komagataella phaffii"
"ppa:PAS_chr2-1_0157",NA,NA
"ppa:PAS_chr3_0573",NA,NA
"ppa:PAS_chr4_0040",NA,NA
"ppa:PAS_chr4_0451",NA,NA
"ppa:PAS_chr4_0968","ppa00770","Pantothenate and CoA biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0968","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0968","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0968","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr2-1_0666","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"ppa:PAS_chr2-1_0666","ppa04120","Ubiquitin mediated proteolysis - Komagataella phaffii"
"ppa:PAS_chr3_0179","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"ppa:PAS_chr2-2_0292",NA,NA
"ppa:PAS_chr3_0106",NA,NA
"ppa:PAS_chr2-1_0815",NA,NA
"ppa:PAS_chr3_0789",NA,NA
"ppa:PAS_chr3_0874",NA,NA
"ppa:PAS_chr1-4_0601",NA,NA
"ppa:PAS_chr4_0034","ppa03030","DNA replication - Komagataella phaffii"
"ppa:PAS_chr4_0034","ppa03420","Nucleotide excision repair - Komagataella phaffii"
"ppa:PAS_chr4_0034","ppa03430","Mismatch repair - Komagataella phaffii"
"ppa:PAS_chr4_0034","ppa03440","Homologous recombination - Komagataella phaffii"
"ppa:PAS_chr4_0034","ppa03460","Fanconi anemia pathway - Komagataella phaffii"
"ppa:PAS_chr3_0144","ppa00970","Aminoacyl-tRNA biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0138","ppa00220","Arginine biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0138","ppa00240","Pyrimidine metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0138","ppa00250","Alanine, aspartate and glutamate metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0138","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0138","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0138","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr3_0052","ppa00730","Thiamine metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0052","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0052","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr1-1_0364",NA,NA
"ppa:PAS_chr3_0445",NA,NA
"ppa:PAS_chr1-3_0165",NA,NA
"ppa:PAS_chr1-1_0016",NA,NA
"ppa:PAS_chr1-3_0149","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0489",NA,NA
"ppa:PAS_chr3_0653",NA,NA
"ppa:PAS_chr3_0465","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr1-3_0056",NA,NA
"ppa:PAS_chr1-1_0337","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr4_0294","ppa00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0294","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0294","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0294","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr1-3_0174","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"ppa:PAS_chr2-1_0677","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"ppa:PAS_c121_0014",NA,NA
"ppa:PAS_chr3_0965","ppa00250","Alanine, aspartate and glutamate metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0965","ppa00410","beta-Alanine metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0965","ppa00430","Taurine and hypotaurine metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0965","ppa00650","Butanoate metabolism - Komagataella phaffii"
"ppa:PAS_chr3_0965","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr3_0965","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr1-4_0104","ppa00970","Aminoacyl-tRNA biosynthesis - Komagataella phaffii"
