"KEGG_ID","Pathways","PathwayName"
"11.ppa:PAS_chr3_0271","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"11.ppa:PAS_chr3_0275","NA",NA
"11.ppa:PAS_chr3_0276","NA",NA
"11.ppa:PAS_chr3_0278","NA",NA
"11.ppa:PAS_chr3_0280","ppa03060","Protein export - Komagataella phaffii"
"11.ppa:PAS_chr3_0282","NA",NA
"11.ppa:PAS_chr3_0286","NA",NA
"11.ppa:PAS_chr3_0287","NA",NA
"11.ppa:PAS_chr3_0288","NA",NA
"11.ppa:PAS_chr3_0289","NA",NA
"11.ppa:PAS_chr3_0290","NA",NA
"11.ppa:PAS_chr3_1175","ppa04138","Autophagy - yeast - Komagataella phaffii"
"11.ppa:PAS_chr3_1175","ppa04148","Efferocytosis - Komagataella phaffii"
"11.ppa:PAS_chr3_0294","ppa00330","Arginine and proline metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_0294","ppa00332","Carbapenem biosynthesis - Komagataella phaffii"
"11.ppa:PAS_chr3_0294","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0294","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"11.ppa:PAS_chr3_0294","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"11.ppa:PAS_chr3_0295","ppa04138","Autophagy - yeast - Komagataella phaffii"
"11.ppa:PAS_chr3_0297","NA",NA
"11.ppa:PAS_chr3_0298","NA",NA
"11.ppa:PAS_chr3_0299","NA",NA
"11.ppa:PAS_chr3_0301","NA",NA
"11.ppa:PAS_chr3_0302","NA",NA
"11.ppa:PAS_chr3_0305","ppa00564","Glycerophospholipid metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_0308","NA",NA
"11.ppa:PAS_chr3_0309","NA",NA
"11.ppa:PAS_chr3_0310","NA",NA
"11.ppa:PAS_chr3_0311","NA",NA
"11.ppa:PAS_chr3_0315","NA",NA
"11.ppa:PAS_chr3_0318","NA",NA
"11.ppa:PAS_chr3_0319","NA",NA
"11.ppa:PAS_chr3_0320","NA",NA
"11.ppa:PAS_chr3_0321","NA",NA
"11.ppa:PAS_chr3_0326","NA",NA
"11.ppa:PAS_chr3_0327","NA",NA
"11.ppa:PAS_chr3_0328","NA",NA
"11.ppa:PAS_chr3_0330","NA",NA
"11.ppa:PAS_chr3_0331","NA",NA
"11.ppa:PAS_chr3_0332","NA",NA
"11.ppa:PAS_chr3_0333","ppa03015","mRNA surveillance pathway - Komagataella phaffii"
"11.ppa:PAS_chr3_0334","NA",NA
"11.ppa:PAS_chr3_0335","ppa03010","Ribosome - Komagataella phaffii"
"11.ppa:PAS_chr3_0336","NA",NA
"11.ppa:PAS_chr3_0337","NA",NA
"11.ppa:PAS_chr3_0339","ppa04138","Autophagy - yeast - Komagataella phaffii"
"11.ppa:PAS_chr3_0341","NA",NA
"11.ppa:PAS_chr3_1178","NA",NA
"11.ppa:PAS_chr3_0343","NA",NA
"11.ppa:PAS_chr3_1179","NA",NA
"11.ppa:PAS_chr3_0348","NA",NA
"11.ppa:PAS_chr3_0349","ppa00240","Pyrimidine metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_0349","ppa00260","Glycine, serine and threonine metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_0349","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_1180","NA",NA
"11.ppa:PAS_chr3_0351","NA",NA
"11.ppa:PAS_chr3_0352","NA",NA
"11.ppa:PAS_chr3_0353","NA",NA
"11.ppa:PAS_chr3_0355","NA",NA
"11.ppa:PAS_chr3_0356","NA",NA
"11.ppa:PAS_chr3_0358","NA",NA
"11.ppa:PAS_chr3_1181","NA",NA
"11.ppa:PAS_chr3_0362","NA",NA
"11.ppa:PAS_chr3_0364","NA",NA
"11.ppa:PAS_chr3_1182","NA",NA
"11.ppa:PAS_chr3_0365","ppa03018","RNA degradation - Komagataella phaffii"
"11.ppa:PAS_chr3_0366","NA",NA
"11.ppa:PAS_chr3_0367","NA",NA
"11.ppa:PAS_chr3_0374","NA",NA
"11.ppa:PAS_chr3_1183","NA",NA
"11.ppa:PAS_chr3_1184","NA",NA
"11.ppa:PAS_chr3_0377","NA",NA
"11.ppa:PAS_chr3_0379","NA",NA
"11.ppa:PAS_chr3_0380","NA",NA
"11.ppa:PAS_chr3_0383","NA",NA
"11.ppa:PAS_chr3_0387","NA",NA
"11.ppa:PAS_chr3_0390","NA",NA
"11.ppa:PAS_chr3_0392","NA",NA
"11.ppa:PAS_chr3_0393","NA",NA
"11.ppa:PAS_chr3_0394","NA",NA
"11.ppa:PAS_chr3_0396","NA",NA
"11.ppa:PAS_chr3_1188","ppa00190","Oxidative phosphorylation - Komagataella phaffii"
"11.ppa:PAS_chr3_1188","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0400","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"11.ppa:PAS_chr3_0400","ppa03040","Spliceosome - Komagataella phaffii"
"11.ppa:PAS_chr3_0401","NA",NA
"11.ppa:PAS_chr3_0402","ppa03018","RNA degradation - Komagataella phaffii"
"11.ppa:PAS_chr3_0404","ppa00270","Cysteine and methionine metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_0404","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0405","NA",NA
"11.ppa:PAS_chr3_0407","NA",NA
"11.ppa:PAS_chr3_0411","NA",NA
"11.ppa:PAS_chr3_0412","NA",NA
"11.ppa:PAS_chr3_0413","NA",NA
"11.ppa:PAS_chr3_0415","NA",NA
"11.ppa:PAS_chr3_0416","NA",NA
"11.ppa:PAS_chr3_0418","NA",NA
"11.ppa:PAS_chr3_0420","NA",NA
"11.ppa:PAS_chr3_0422","NA",NA
"11.ppa:PAS_chr3_0423","ppa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Komagataella phaffii"
"11.ppa:PAS_chr3_0423","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_1189","NA",NA
"11.ppa:PAS_chr3_1190","NA",NA
"11.ppa:PAS_chr3_0429","NA",NA
"11.ppa:PAS_chr3_0434","NA",NA
"11.ppa:PAS_chr3_0435","NA",NA
"11.ppa:PAS_chr3_0440","NA",NA
"11.ppa:PAS_chr3_0444","NA",NA
"11.ppa:PAS_chr3_0445","NA",NA
"11.ppa:PAS_chr3_0446","ppa00620","Pyruvate metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_0446","ppa00640","Propanoate metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_0446","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0446","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"11.ppa:PAS_chr3_0447","ppa00620","Pyruvate metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_0447","ppa00640","Propanoate metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_0447","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0447","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"11.ppa:PAS_chr3_0448","ppa00620","Pyruvate metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_0448","ppa00640","Propanoate metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_0448","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0448","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"11.ppa:PAS_chr3_0449","ppa00620","Pyruvate metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_0449","ppa00640","Propanoate metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_0449","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0449","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"11.ppa:PAS_chr3_0451","NA",NA
"11.ppa:PAS_chr3_0452","NA",NA
"11.ppa:PAS_chr3_0454","ppa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Komagataella phaffii"
"11.ppa:PAS_chr3_0454","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0455","NA",NA
"11.ppa:PAS_chr3_0457","ppa03050","Proteasome - Komagataella phaffii"
"11.ppa:PAS_chr3_0461","NA",NA
"11.ppa:PAS_chr3_0463","NA",NA
"11.ppa:PAS_chr3_0464","NA",NA
"11.ppa:PAS_chr3_0465","ppa03010","Ribosome - Komagataella phaffii"
"11.ppa:PAS_chr3_0470","NA",NA
"11.ppa:PAS_chr3_0472","NA",NA
"11.ppa:PAS_chr3_0473","ppa03010","Ribosome - Komagataella phaffii"
"11.ppa:PAS_chr3_0475","ppa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Komagataella phaffii"
"11.ppa:PAS_chr3_0475","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0476","NA",NA
"11.ppa:PAS_chr3_0477","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"11.ppa:PAS_chr3_0477","ppa04113","Meiosis - yeast - Komagataella phaffii"
"11.ppa:PAS_chr3_0477","ppa04120","Ubiquitin mediated proteolysis - Komagataella phaffii"
"11.ppa:PAS_chr3_0478","NA",NA
"11.ppa:PAS_chr3_0479","NA",NA
"11.ppa:PAS_chr3_1193","NA",NA
"11.ppa:PAS_chr3_0483","ppa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Komagataella phaffii"
"11.ppa:PAS_chr3_0483","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0485","NA",NA
"11.ppa:PAS_chr3_0486","NA",NA
"11.ppa:PAS_chr3_0488","NA",NA
"11.ppa:PAS_chr3_0489","NA",NA
"11.ppa:PAS_chr3_0490","NA",NA
"11.ppa:PAS_chr3_0492","NA",NA
"11.ppa:PAS_chr3_0493","NA",NA
"11.ppa:PAS_chr3_0494","NA",NA
"11.ppa:PAS_chr3_0495","NA",NA
"11.ppa:PAS_chr3_0497","NA",NA
"11.ppa:PAS_chr3_0498","ppa04144","Endocytosis - Komagataella phaffii"
"11.ppa:PAS_chr3_0500","NA",NA
"11.ppa:PAS_chr3_0501","ppa04136","Autophagy - other - Komagataella phaffii"
"11.ppa:PAS_chr3_1195","NA",NA
"11.ppa:PAS_chr3_0504","NA",NA
"11.ppa:PAS_chr3_1196","NA",NA
"11.ppa:PAS_chr3_0509","NA",NA
"11.ppa:PAS_chr3_0510","NA",NA
"11.ppa:PAS_chr3_0511","NA",NA
"11.ppa:PAS_chr3_0513","ppa03050","Proteasome - Komagataella phaffii"
"11.ppa:PAS_chr3_0514","NA",NA
"11.ppa:PAS_chr3_0515","ppa00513","Various types of N-glycan biosynthesis - Komagataella phaffii"
"11.ppa:PAS_chr3_0515","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0516","NA",NA
"11.ppa:PAS_chr3_0518","NA",NA
"11.ppa:PAS_chr3_0520","ppa03010","Ribosome - Komagataella phaffii"
"11.ppa:PAS_chr3_0522","NA",NA
"11.ppa:PAS_chr3_0523","NA",NA
"11.ppa:PAS_chr3_0524","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"11.ppa:PAS_chr3_0525","NA",NA
"11.ppa:PAS_chr3_0527","NA",NA
"11.ppa:PAS_chr3_0528","ppa00300","Lysine biosynthesis - Komagataella phaffii"
"11.ppa:PAS_chr3_0528","ppa00310","Lysine degradation - Komagataella phaffii"
"11.ppa:PAS_chr3_0528","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0528","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"11.ppa:PAS_chr3_0528","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"11.ppa:PAS_chr3_0529","NA",NA
"11.ppa:PAS_chr3_0530","NA",NA
"11.ppa:PAS_chr3_0533","NA",NA
"11.ppa:PAS_chr3_0534","ppa03060","Protein export - Komagataella phaffii"
"11.ppa:PAS_chr3_0537","NA",NA
"11.ppa:PAS_chr3_0541","NA",NA
"11.ppa:PAS_chr3_0543","NA",NA
"11.ppa:PAS_chr3_0547","NA",NA
"11.ppa:PAS_chr3_1198","NA",NA
"11.ppa:PAS_chr3_0550","NA",NA
"11.ppa:PAS_chr3_0551","NA",NA
"11.ppa:PAS_chr3_1199","NA",NA
"11.ppa:PAS_chr3_0553","NA",NA
"11.ppa:PAS_chr3_0554","NA",NA
"11.ppa:PAS_chr3_0557","NA",NA
"11.ppa:PAS_chr3_0558","NA",NA
"11.ppa:PAS_chr3_0559","ppa04144","Endocytosis - Komagataella phaffii"
"11.ppa:PAS_chr3_0560","NA",NA
"11.ppa:PAS_chr3_0563","NA",NA
"11.ppa:PAS_chr3_0569","ppa00780","Biotin metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_0569","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0572","NA",NA
"11.ppa:PAS_chr3_0574","ppa03020","RNA polymerase - Komagataella phaffii"
"11.ppa:PAS_chr3_0577","NA",NA
"11.ppa:PAS_chr3_0578","NA",NA
"11.ppa:PAS_chr3_0582","ppa03040","Spliceosome - Komagataella phaffii"
"11.ppa:PAS_chr3_0583","NA",NA
"11.ppa:PAS_chr3_0584","NA",NA
"11.ppa:PAS_chr3_1200","ppa03010","Ribosome - Komagataella phaffii"
"11.ppa:PAS_chr3_0587","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"11.ppa:PAS_chr3_0587","ppa04113","Meiosis - yeast - Komagataella phaffii"
"11.ppa:PAS_chr3_0588","NA",NA
"11.ppa:PAS_chr3_0589","NA",NA
"11.ppa:PAS_chr3_0597","ppa00600","Sphingolipid metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_0597","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0598","NA",NA
"11.ppa:PAS_chr3_0600","NA",NA
"11.ppa:PAS_chr3_0601","NA",NA
"11.ppa:PAS_chr3_0606","NA",NA
"11.ppa:PAS_chr3_0607","NA",NA
"11.ppa:PAS_chr3_0610","NA",NA
"11.ppa:PAS_chr3_0613","NA",NA
"11.ppa:PAS_chr3_0615","ppa00190","Oxidative phosphorylation - Komagataella phaffii"
"11.ppa:PAS_chr3_0615","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0616","NA",NA
"11.ppa:PAS_chr3_1202","NA",NA
"11.ppa:PAS_chr3_0620","ppa00513","Various types of N-glycan biosynthesis - Komagataella phaffii"
"11.ppa:PAS_chr3_0620","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0625","NA",NA
"11.ppa:PAS_chr3_0626","NA",NA
"11.ppa:PAS_chr3_0627","NA",NA
"11.ppa:PAS_chr3_0628","NA",NA
"11.ppa:PAS_chr3_0631","ppa00061","Fatty acid biosynthesis - Komagataella phaffii"
"11.ppa:PAS_chr3_0631","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0631","ppa01212","Fatty acid metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_1205","NA",NA
"11.ppa:PAS_chr3_0635","NA",NA
"11.ppa:PAS_chr3_0637","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"11.ppa:PAS_chr3_0638","NA",NA
"11.ppa:PAS_chr3_0640","NA",NA
"11.ppa:PAS_chr3_0641","ppa03015","mRNA surveillance pathway - Komagataella phaffii"
"11.ppa:PAS_chr3_0642","ppa03040","Spliceosome - Komagataella phaffii"
"11.ppa:PAS_chr3_0649","NA",NA
"11.ppa:PAS_chr3_0651","ppa03020","RNA polymerase - Komagataella phaffii"
"11.ppa:PAS_chr3_0656","NA",NA
"11.ppa:PAS_chr3_1206","NA",NA
"11.ppa:PAS_chr3_0660","NA",NA
"11.ppa:PAS_chr3_0661","NA",NA
"11.ppa:PAS_chr3_0662","NA",NA
"11.ppa:PAS_chr3_0663","ppa03040","Spliceosome - Komagataella phaffii"
"11.ppa:PAS_chr3_0664","NA",NA
"11.ppa:PAS_chr3_0666","NA",NA
"11.ppa:PAS_chr3_1207","NA",NA
"11.ppa:PAS_chr3_0668","NA",NA
"11.ppa:PAS_chr3_0670","NA",NA
"11.ppa:PAS_chr3_0673","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"11.ppa:PAS_chr3_0673","ppa04139","Mitophagy - yeast - Komagataella phaffii"
"11.ppa:PAS_chr3_1208","NA",NA
"11.ppa:PAS_chr3_0676","ppa00520","Amino sugar and nucleotide sugar metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_0676","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0676","ppa01250","Biosynthesis of nucleotide sugars - Komagataella phaffii"
"11.ppa:PAS_chr3_0677","NA",NA
"11.ppa:PAS_chr3_0679","NA",NA
"11.ppa:PAS_chr3_0680","NA",NA
"11.ppa:PAS_chr3_0681","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"11.ppa:PAS_chr3_0682","NA",NA
"11.ppa:PAS_chr3_0689","NA",NA
"11.ppa:PAS_chr3_0692","NA",NA
"11.ppa:PAS_chr3_1209","NA",NA
"11.ppa:PAS_chr3_0696","NA",NA
"11.ppa:PAS_chr3_0697","NA",NA
"11.ppa:PAS_chr3_0700","NA",NA
"11.ppa:PAS_chr3_0702","NA",NA
"11.ppa:PAS_chr3_1210","NA",NA
"11.ppa:PAS_chr3_1211","NA",NA
"11.ppa:PAS_chr3_0704","ppa00190","Oxidative phosphorylation - Komagataella phaffii"
"11.ppa:PAS_chr3_0704","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0704","ppa04145","Phagosome - Komagataella phaffii"
"11.ppa:PAS_chr3_0705","NA",NA
"11.ppa:PAS_chr3_0706","NA",NA
"11.ppa:PAS_chr3_0708","NA",NA
"11.ppa:PAS_chr3_0712","NA",NA
"11.ppa:PAS_chr3_0713","NA",NA
"11.ppa:PAS_chr3_0714","NA",NA
"11.ppa:PAS_chr3_0715","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"11.ppa:PAS_chr3_0717","NA",NA
"11.ppa:PAS_chr3_0721","NA",NA
"11.ppa:PAS_chr3_1212","NA",NA
"11.ppa:PAS_chr3_1213","NA",NA
"11.ppa:PAS_chr3_0723","NA",NA
"11.ppa:PAS_chr3_0727","NA",NA
"11.ppa:PAS_chr3_0729","NA",NA
"11.ppa:PAS_chr3_0730","NA",NA
"11.ppa:PAS_chr3_0733","ppa00600","Sphingolipid metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_0733","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0733","ppa04138","Autophagy - yeast - Komagataella phaffii"
"11.ppa:PAS_chr3_0734","NA",NA
"11.ppa:PAS_chr3_0735","NA",NA
"11.ppa:PAS_chr3_1214","NA",NA
"11.ppa:PAS_chr3_0736","NA",NA
"11.ppa:PAS_chr3_0739","NA",NA
"11.ppa:PAS_chr3_0743","ppa00250","Alanine, aspartate and glutamate metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_0743","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0744","ppa00040","Pentose and glucuronate interconversions - Komagataella phaffii"
"11.ppa:PAS_chr3_0744","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0745","ppa00190","Oxidative phosphorylation - Komagataella phaffii"
"11.ppa:PAS_chr3_0745","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0746","NA",NA
"11.ppa:PAS_chr3_1216","NA",NA
"11.ppa:PAS_chr3_0755","ppa03040","Spliceosome - Komagataella phaffii"
"11.ppa:PAS_chr3_0757","NA",NA
"11.ppa:PAS_chr3_0758","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"11.ppa:PAS_chr3_0760","NA",NA
"11.ppa:PAS_chr3_0761","ppa04146","Peroxisome - Komagataella phaffii"
"11.ppa:PAS_chr3_0762","ppa03010","Ribosome - Komagataella phaffii"
"11.ppa:PAS_chr3_0763","NA",NA
"11.ppa:PAS_chr3_1217","NA",NA
"11.ppa:PAS_chr3_0767","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"11.ppa:PAS_chr3_0768","NA",NA
"11.ppa:PAS_chr3_0769","NA",NA
"11.ppa:PAS_chr3_0772","NA",NA
"11.ppa:PAS_chr3_0773","NA",NA
"11.ppa:PAS_chr3_0777","NA",NA
"11.ppa:PAS_chr3_0778","NA",NA
"11.ppa:PAS_chr3_1219","NA",NA
"11.ppa:PAS_chr3_1220","NA",NA
"11.ppa:PAS_chr3_0780","NA",NA
"11.ppa:PAS_chr3_1221","NA",NA
"11.ppa:PAS_chr3_0782","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"11.ppa:PAS_chr3_0784","NA",NA
"11.ppa:PAS_chr3_0787","ppa00513","Various types of N-glycan biosynthesis - Komagataella phaffii"
"11.ppa:PAS_chr3_0787","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0790","NA",NA
"11.ppa:PAS_chr3_0792","ppa00190","Oxidative phosphorylation - Komagataella phaffii"
"11.ppa:PAS_chr3_0792","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_1222","NA",NA
"11.ppa:PAS_chr3_0796","NA",NA
"11.ppa:PAS_chr3_0798","NA",NA
"11.ppa:PAS_chr3_0801","NA",NA
"11.ppa:PAS_chr3_0802","NA",NA
"11.ppa:PAS_chr3_0803","NA",NA
"11.ppa:PAS_chr3_0804","NA",NA
"11.ppa:PAS_chr3_0805","NA",NA
"11.ppa:PAS_chr3_0806","NA",NA
"11.ppa:PAS_chr3_0807","NA",NA
"11.ppa:PAS_chr3_0809","NA",NA
"11.ppa:PAS_chr3_0811","NA",NA
"11.ppa:PAS_chr3_0812","NA",NA
"11.ppa:PAS_chr3_0814","NA",NA
"11.ppa:PAS_chr3_0817","NA",NA
"11.ppa:PAS_chr3_0819","ppa00190","Oxidative phosphorylation - Komagataella phaffii"
"11.ppa:PAS_chr3_0819","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0821","ppa04142","Lysosome - Komagataella phaffii"
"11.ppa:PAS_chr3_1223","NA",NA
"11.ppa:PAS_chr3_1224","NA",NA
"11.ppa:PAS_chr3_0829","NA",NA
"11.ppa:PAS_chr3_0832","ppa00680","Methane metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_0832","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0832","ppa01200","Carbon metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_0833","NA",NA
"11.ppa:PAS_chr3_0834","ppa00680","Methane metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_0834","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0834","ppa01200","Carbon metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_0837","NA",NA
"11.ppa:PAS_chr3_0840","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"11.ppa:PAS_chr3_0842","ppa00730","Thiamine metabolism - Komagataella phaffii"
"11.ppa:PAS_chr3_0842","ppa01100","Metabolic pathways - Komagataella phaffii"
"11.ppa:PAS_chr3_0842","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"11.ppa:PAS_chr3_0844","NA",NA
"11.ppa:PAS_chr3_0848","NA",NA
"11.ppa:PAS_chr3_0849","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"11.ppa:PAS_chr3_0849","ppa04139","Mitophagy - yeast - Komagataella phaffii"
"11.ppa:PAS_chr3_1226","NA",NA
"11.ppa:PAS_chr3_1227","NA",NA
"11.ppa:PAS_chr3_0854","NA",NA
"11.ppa:PAS_chr3_0857","NA",NA
"11.ppa:PAS_chr3_0858","ppa02010","ABC transporters - Komagataella phaffii"
"11.ppa:PAS_chr3_0860","NA",NA
"11.ppa:PAS_chr3_0861","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"11.ppa:PAS_chr3_0862","NA",NA
"11.ppa:PAS_chr3_0865","NA",NA
"11.ppa:PAS_chr3_0866","NA",NA
"11.ppa:PAS_chr3_1231","NA",NA
"11.ppa:PAS_chr3_1232","NA",NA
"11.ppa:PAS_chr3_0869","NA",NA
"11.ppa:PAS_chr3_1233","NA",NA
"11.ppa:PAS_chr3_0871","NA",NA
"11.ppa:PAS_chr3_0872","NA",NA
"11.ppa:PAS_chr3_0874","NA",NA
"11.ppa:PAS_chr3_0877","NA",NA
"11.ppa:PAS_chr3_1234","NA",NA
"11.ppa:PAS_chr3_0878","NA",NA
"11.ppa:PAS_chr3_0883","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"11.ppa:PAS_chr3_0884","NA",NA
"11.ppa:PAS_chr3_0885","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"12.ppa:PAS_chr3_0886","NA",NA
"12.ppa:PAS_chr3_0887","ppa00230","Purine metabolism - Komagataella phaffii"
"12.ppa:PAS_chr3_0887","ppa01100","Metabolic pathways - Komagataella phaffii"
"12.ppa:PAS_chr3_0887","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"12.ppa:PAS_chr3_0887","ppa01232","Nucleotide metabolism - Komagataella phaffii"
"12.ppa:PAS_chr3_0888","NA",NA
"12.ppa:PAS_chr3_0889","NA",NA
"12.ppa:PAS_chr3_0897","NA",NA
"12.ppa:PAS_chr3_0900","NA",NA
"12.ppa:PAS_chr3_0901","NA",NA
"12.ppa:PAS_chr3_0902","NA",NA
"12.ppa:PAS_chr3_1237","NA",NA
"12.ppa:PAS_chr3_0905","NA",NA
"12.ppa:PAS_chr3_0907","NA",NA
"12.ppa:PAS_chr3_0908","NA",NA
"12.ppa:PAS_chr3_0910","NA",NA
"12.ppa:PAS_chr3_0911","NA",NA
"12.ppa:PAS_chr3_0912","NA",NA
"12.ppa:PAS_chr3_0917","NA",NA
"12.ppa:PAS_chr3_0918","NA",NA
"12.ppa:PAS_chr3_0922","ppa00330","Arginine and proline metabolism - Komagataella phaffii"
"12.ppa:PAS_chr3_0922","ppa00410","beta-Alanine metabolism - Komagataella phaffii"
"12.ppa:PAS_chr3_0922","ppa00770","Pantothenate and CoA biosynthesis - Komagataella phaffii"
"12.ppa:PAS_chr3_0922","ppa01100","Metabolic pathways - Komagataella phaffii"
"12.ppa:PAS_chr3_0922","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"12.ppa:PAS_chr3_0923","NA",NA
"12.ppa:PAS_chr3_0925","NA",NA
"12.ppa:PAS_chr3_0926","NA",NA
"12.ppa:PAS_chr3_0928","NA",NA
"12.ppa:PAS_chr3_0929","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"12.ppa:PAS_chr3_0930","NA",NA
"12.ppa:PAS_chr3_1241","NA",NA
"12.ppa:PAS_chr3_0940","NA",NA
"12.ppa:PAS_chr3_1242","NA",NA
"12.ppa:PAS_chr3_0948","NA",NA
"12.ppa:PAS_chr3_0950","NA",NA
"12.ppa:PAS_chr3_0952","NA",NA
"12.ppa:PAS_chr3_0955","NA",NA
"12.ppa:PAS_chr3_0958","NA",NA
"12.ppa:PAS_chr3_0959","NA",NA
"12.ppa:PAS_chr3_0963","NA",NA
"12.ppa:PAS_chr3_1243","NA",NA
"12.ppa:PAS_chr3_0966","NA",NA
"12.ppa:PAS_chr3_1244","NA",NA
