"KEGG_ID","Pathways","PathwayName"
"ppa:PAS_chr4_0849","NULL",NA
"ppa:PAS_chr4_0847","ppa00500","Starch and sucrose metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0847","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0847","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0846","NULL",NA
"ppa:PAS_chr4_0845","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr4_0844","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"ppa:PAS_chr4_0843","NULL",NA
"ppa:PAS_chr4_0842","ppa00620","Pyruvate metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0842","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0841","NULL",NA
"ppa:PAS_chr4_0840","NULL",NA
"ppa:PAS_chr4_0837","NULL",NA
"ppa:PAS_chr4_0836","NULL",NA
"ppa:PAS_chr4_0835","NULL",NA
"ppa:PAS_chr4_0998","ppa04139","Mitophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0832","ppa02010","ABC transporters - Komagataella phaffii"
"ppa:PAS_chr4_0831","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_chr4_0830","ppa00380","Tryptophan metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0830","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0830","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr4_0829","NULL",NA
"ppa:PAS_chr4_0828","NULL",NA
"ppa:PAS_chr4_0827","NULL",NA
"ppa:PAS_chr4_0826","ppa03020","RNA polymerase - Komagataella phaffii"
"ppa:PAS_chr4_0823","ppa00330","Arginine and proline metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0823","ppa00410","beta-Alanine metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0823","ppa00770","Pantothenate and CoA biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0823","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0823","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr4_0819","ppa00900","Terpenoid backbone biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0819","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0818","ppa00900","Terpenoid backbone biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0818","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0817","NULL",NA
"ppa:PAS_chr4_0816","ppa00500","Starch and sucrose metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0816","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0816","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0815","ppa00020","Citrate cycle (TCA cycle) - Komagataella phaffii"
"ppa:PAS_chr4_0815","ppa00270","Cysteine and methionine metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0815","ppa00620","Pyruvate metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0815","ppa00630","Glyoxylate and dicarboxylate metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0815","ppa00710","Carbon fixation by Calvin cycle - Komagataella phaffii"
"ppa:PAS_chr4_0815","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0815","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0815","ppa01200","Carbon metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0814","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr4_0813","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr4_0812","NULL",NA
"ppa:PAS_chr4_0806","NULL",NA
"ppa:PAS_chr4_0804","ppa04139","Mitophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0803","NULL",NA
"ppa:PAS_chr4_0801","NULL",NA
"ppa:PAS_chr4_0996","ppa00740","Riboflavin metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0996","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0996","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0996","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr4_0800","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"ppa:PAS_chr4_0800","ppa03015","mRNA surveillance pathway - Komagataella phaffii"
"ppa:PAS_chr4_0799","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr4_0798","NULL",NA
"ppa:PAS_chr4_0797","NULL",NA
"ppa:PAS_chr4_0795","ppa00300","Lysine biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0795","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0795","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0795","ppa01210","2-Oxocarboxylic acid metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0795","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr4_0792","NULL",NA
"ppa:PAS_chr4_0790","ppa00511","Other glycan degradation - Komagataella phaffii"
"F2QY59","NULL",NA
"ppa:PAS_chr4_0994","ppa00240","Pyrimidine metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0994","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0994","ppa01232","Nucleotide metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0994","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr4_0788","ppa04146","Peroxisome - Komagataella phaffii"
"ppa:PAS_chr4_0787","NULL",NA
"ppa:PAS_chr4_0786","ppa04146","Peroxisome - Komagataella phaffii"
"ppa:PAS_chr4_0785","ppa00220","Arginine biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0785","ppa00250","Alanine, aspartate and glutamate metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0785","ppa00630","Glyoxylate and dicarboxylate metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0785","ppa00910","Nitrogen metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0785","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0785","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0785","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr4_0785","ppa04217",NA
"ppa:PAS_chr4_0784","NULL",NA
"ppa:PAS_chr4_0783","ppa00561","Glycerolipid metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0783","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0783","ppa03320",NA
"ppa:PAS_chr4_0780","ppa00062","Fatty acid elongation - Komagataella phaffii"
"ppa:PAS_chr4_0780","ppa01040","Biosynthesis of unsaturated fatty acids - Komagataella phaffii"
"ppa:PAS_chr4_0780","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0780","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0780","ppa01212","Fatty acid metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0779","NULL",NA
"ppa:PAS_chr4_0992","NULL",NA
"ppa:PAS_chr4_0778","NULL",NA
"ppa:PAS_chr4_0777","ppa00514","Other types of O-glycan biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0777","ppa00515","Mannose type O-glycan biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0777","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0776","ppa03050","Proteasome - Komagataella phaffii"
"ppa:PAS_chr4_0775","NULL",NA
"ppa:PAS_chr4_0772","NULL",NA
"ppa:PAS_chr4_0771","NULL",NA
"ppa:PAS_chr4_0990","ppa00190","Oxidative phosphorylation - Komagataella phaffii"
"ppa:PAS_chr4_0990","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0990","ppa04145","Phagosome - Komagataella phaffii"
"ppa:PAS_chr4_0770","NULL",NA
"ppa:PAS_chr4_0769","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0769","ppa04120","Ubiquitin mediated proteolysis - Komagataella phaffii"
"F2QY88","NULL",NA
"ppa:PAS_chr4_0765","NULL",NA
"ppa:PAS_chr4_0764","ppa03040","Spliceosome - Komagataella phaffii"
"ppa:PAS_chr4_0764","ppa04120","Ubiquitin mediated proteolysis - Komagataella phaffii"
"ppa:PAS_chr4_0761","NULL",NA
"ppa:PAS_chr4_0760","NULL",NA
"ppa:PAS_chr4_0759","ppa04146","Peroxisome - Komagataella phaffii"
"ppa:PAS_chr4_0758","NULL",NA
"ppa:PAS_chr4_0989","NULL",NA
"ppa:PAS_chr4_0756","NULL",NA
"ppa:PAS_chr4_0988","ppa00051","Fructose and mannose metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0988","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0754","ppa00051","Fructose and mannose metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0754","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0752","NULL",NA
"ppa:PAS_chr4_0750","NULL",NA
"ppa:PAS_chr4_0746","NULL",NA
"ppa:PAS_chr4_0745","ppa03022","Basal transcription factors - Komagataella phaffii"
"ppa:PAS_chr4_0745","ppa03420","Nucleotide excision repair - Komagataella phaffii"
"ppa:PAS_chr4_0744","NULL",NA
"ppa:PAS_chr4_0743","ppa01040","Biosynthesis of unsaturated fatty acids - Komagataella phaffii"
"ppa:PAS_chr4_0743","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0743","ppa01212","Fatty acid metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0742","NULL",NA
"ppa:PAS_chr4_0741","NULL",NA
"F2QYB7","NULL",NA
"ppa:PAS_chr4_0739","NULL",NA
"ppa:PAS_chr4_0738","NULL",NA
"ppa:PAS_chr4_0737","ppa00520","Amino sugar and nucleotide sugar metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0987","NULL",NA
"ppa:PAS_chr4_0736","ppa03050","Proteasome - Komagataella phaffii"
"ppa:PAS_chr4_0735","ppa03020","RNA polymerase - Komagataella phaffii"
"F2QYC4","NULL",NA
"ppa:PAS_chr4_0733","ppa00020","Citrate cycle (TCA cycle) - Komagataella phaffii"
"ppa:PAS_chr4_0733","ppa00190","Oxidative phosphorylation - Komagataella phaffii"
"ppa:PAS_chr4_0733","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0733","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0733","ppa01200","Carbon metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0732","NULL",NA
"ppa:PAS_chr4_0986","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0731","ppa03050","Proteasome - Komagataella phaffii"
"ppa:PAS_chr4_0730","ppa00562","Inositol phosphate metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0730","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0730","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0730","ppa04070","Phosphatidylinositol signaling system - Komagataella phaffii"
"ppa:PAS_chr4_0728","NULL",NA
"ppa:PAS_chr4_0727","ppa03015","mRNA surveillance pathway - Komagataella phaffii"
"ppa:PAS_chr4_0985","NULL",NA
"ppa:PAS_chr4_0725","NULL",NA
"ppa:PAS_chr4_0724","NULL",NA
"ppa:PAS_chr4_0723","NULL",NA
"ppa:PAS_chr4_0721","NULL",NA
"ppa:PAS_chr4_0720","NULL",NA
"ppa:PAS_chr4_0719","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"ppa:PAS_chr4_0717","NULL",NA
"ppa:PAS_chr4_0716","NULL",NA
"ppa:PAS_chr4_0714","NULL",NA
"ppa:PAS_chr4_0713","NULL",NA
"ppa:PAS_chr4_0712","ppa00510","N-Glycan biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0712","ppa00513","Various types of N-glycan biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0712","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0710","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"ppa:PAS_chr4_0709","ppa00970","Aminoacyl-tRNA biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0704","ppa04136","Autophagy - other - Komagataella phaffii"
"ppa:PAS_chr4_0704","ppa04138","Autophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0704","ppa04139","Mitophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0703","ppa00340","Histidine metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0703","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0703","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0703","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr4_0702","NULL",NA
"ppa:PAS_chr4_0701","NULL",NA
"ppa:PAS_chr4_0695","ppa04910",NA
"ppa:PAS_chr4_0693","NULL",NA
"ppa:PAS_chr4_0691","ppa00785","Lipoic acid metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0691","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0691","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr4_0690","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_chr4_0983","NULL",NA
"ppa:PAS_chr4_0689","NULL",NA
"ppa:PAS_chr4_0982","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr4_0688","NULL",NA
"ppa:PAS_chr4_0686","NULL",NA
"ppa:PAS_chr4_0684","ppa00220","Arginine biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0684","ppa00330","Arginine and proline metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0684","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0684","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0684","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr4_0684","ppa04148","Efferocytosis - Komagataella phaffii"
"ppa:PAS_chr4_0681","NULL",NA
"ppa:PAS_chr4_0680","ppa04113","Meiosis - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0680","ppa04138","Autophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0680","ppa04210",NA
"ppa:PAS_chr4_0680","ppa04218",NA
"ppa:PAS_chr4_0680","ppa04370",NA
"ppa:PAS_chr4_0680","ppa04371",NA
"ppa:PAS_chr4_0680","ppa04540",NA
"ppa:PAS_chr4_0680","ppa04625",NA
"ppa:PAS_chr4_0680","ppa04810",NA
"ppa:PAS_chr4_0680","ppa04910",NA
"ppa:PAS_chr4_0680","ppa04912",NA
"ppa:PAS_chr4_0680","ppa04914",NA
"ppa:PAS_chr4_0680","ppa04916",NA
"ppa:PAS_chr4_0679","NULL",NA
"ppa:PAS_chr4_0678","NULL",NA
"ppa:PAS_chr4_0677","ppa00250","Alanine, aspartate and glutamate metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0677","ppa00280","Valine, leucine and isoleucine degradation - Komagataella phaffii"
"ppa:PAS_chr4_0677","ppa00410","beta-Alanine metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0677","ppa00640","Propanoate metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0677","ppa00650","Butanoate metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0677","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0675","NULL",NA
"ppa:PAS_chr4_0674","ppa00190","Oxidative phosphorylation - Komagataella phaffii"
"ppa:PAS_chr4_0674","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0674","ppa04145","Phagosome - Komagataella phaffii"
"ppa:PAS_chr4_0673","NULL",NA
"ppa:PAS_chr4_0672","NULL",NA
"ppa:PAS_chr4_0671","NULL",NA
"ppa:PAS_chr4_0669","ppa03010","Ribosome - Komagataella phaffii"
"ppa:PAS_chr4_0668","ppa03050","Proteasome - Komagataella phaffii"
"ppa:PAS_chr4_0980","NULL",NA
"ppa:PAS_chr4_0667","ppa03008","Ribosome biogenesis in eukaryotes - Komagataella phaffii"
"ppa:PAS_chr4_0664","ppa00270","Cysteine and methionine metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0664","ppa00670","One carbon pool by folate - Komagataella phaffii"
"ppa:PAS_chr4_0664","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0664","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0664","ppa04981",NA
"ppa:PAS_chr4_0663","NULL",NA
"ppa:PAS_chr4_0662","ppa04148","Efferocytosis - Komagataella phaffii"
"ppa:PAS_chr4_0661","NULL",NA
"ppa:PAS_chr4_0659","NULL",NA
"ppa:PAS_chr4_0658","NULL",NA
"ppa:PAS_chr4_0657","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"ppa:PAS_chr4_0654","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"ppa:PAS_chr4_0653","NULL",NA
"ppa:PAS_chr4_0652","ppa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0652","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0651","NULL",NA
"ppa:PAS_chr4_0650","NULL",NA
"ppa:PAS_chr4_0649","NULL",NA
"ppa:PAS_chr4_0648","ppa00270","Cysteine and methionine metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0648","ppa00330","Arginine and proline metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0648","ppa00480","Glutathione metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0648","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0647","NULL",NA
"ppa:PAS_chr4_0645","ppa00220","Arginine biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0645","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0645","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0645","ppa01210","2-Oxocarboxylic acid metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0645","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr4_0644","NULL",NA
"ppa:PAS_chr4_0643","NULL",NA
"ppa:PAS_chr4_0642","NULL",NA
"ppa:PAS_chr4_0641","ppa04110",NA
"ppa:PAS_chr4_0641","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0636","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0634","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0634","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0634","ppa04113","Meiosis - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0633","ppa03018","RNA degradation - Komagataella phaffii"
"ppa:PAS_chr4_0631","NULL",NA
"ppa:PAS_chr4_0630","NULL",NA
"ppa:PAS_chr4_0629","NULL",NA
"ppa:PAS_chr4_0627","NULL",NA
"ppa:PAS_chr4_0624","ppa00010","Glycolysis / Gluconeogenesis - Komagataella phaffii"
"ppa:PAS_chr4_0624","ppa00051","Fructose and mannose metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0624","ppa00052","Galactose metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0624","ppa00500","Starch and sucrose metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0624","ppa00520","Amino sugar and nucleotide sugar metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0624","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0624","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0624","ppa01200","Carbon metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0624","ppa01250","Biosynthesis of nucleotide sugars - Komagataella phaffii"
"ppa:PAS_chr4_0624","ppa04910",NA
"ppa:PAS_chr4_0623","ppa04145","Phagosome - Komagataella phaffii"
"ppa:PAS_chr4_0623","ppa04210",NA
"ppa:PAS_chr4_0623","ppa04530",NA
"ppa:PAS_chr4_0623","ppa04540",NA
"ppa:PAS_chr4_0623","ppa04814","Motor proteins - Komagataella phaffii"
"ppa:PAS_chr4_0622","NULL",NA
"ppa:PAS_chr4_0618","ppa04814","Motor proteins - Komagataella phaffii"
"ppa:PAS_chr4_0617","NULL",NA
"ppa:PAS_chr4_0616","NULL",NA
"ppa:PAS_chr4_0615","NULL",NA
"ppa:PAS_chr4_0614","ppa04138","Autophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0613","ppa00230","Purine metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0613","ppa00250","Alanine, aspartate and glutamate metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0613","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0613","ppa01232","Nucleotide metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0613","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr4_0612","NULL",NA
"ppa:PAS_chr4_0610","ppa00510","N-Glycan biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0610","ppa00513","Various types of N-glycan biosynthesis - Komagataella phaffii"
"ppa:PAS_chr4_0610","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0610","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"ppa:PAS_chr4_0609","NULL",NA
"ppa:PAS_chr4_0606","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"ppa:PAS_chr4_0605","NULL",NA
"ppa:PAS_chr4_0603","NULL",NA
"ppa:PAS_chr4_0602","NULL",NA
"ppa:PAS_chr4_0601","NULL",NA
"ppa:PAS_chr4_0600","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"ppa:PAS_chr4_0599","NULL",NA
"ppa:PAS_chr4_0598","ppa00600","Sphingolipid metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0598","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0594","NULL",NA
"ppa:PAS_chr4_0593","ppa00630","Glyoxylate and dicarboxylate metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0593","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0593","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0590","NULL",NA
"ppa:PAS_chr4_0587","ppa00260","Glycine, serine and threonine metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0587","ppa00460","Cyanoamino acid metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0587","ppa00630","Glyoxylate and dicarboxylate metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0587","ppa00670","One carbon pool by folate - Komagataella phaffii"
"ppa:PAS_chr4_0587","ppa00680","Methane metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0587","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0587","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0587","ppa01200","Carbon metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0587","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr4_0587","ppa01240","Biosynthesis of cofactors - Komagataella phaffii"
"ppa:PAS_chr4_0587","ppa04981",NA
"ppa:PAS_chr4_0586","NULL",NA
"ppa:PAS_chr4_0585","ppa04110",NA
"ppa:PAS_chr4_0585","ppa04111","Cell cycle - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0585","ppa04113","Meiosis - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0585","ppa04115",NA
"ppa:PAS_chr4_0585","ppa04218",NA
"ppa:PAS_chr4_0979","NULL",NA
"ppa:PAS_chr4_0584","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0583","NULL",NA
"ppa:PAS_chr4_0581","NULL",NA
"ppa:PAS_chr4_0580","ppa00020","Citrate cycle (TCA cycle) - Komagataella phaffii"
"ppa:PAS_chr4_0580","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0580","ppa01110","Biosynthesis of secondary metabolites - Komagataella phaffii"
"ppa:PAS_chr4_0580","ppa01200","Carbon metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0580","ppa01210","2-Oxocarboxylic acid metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0580","ppa01230","Biosynthesis of amino acids - Komagataella phaffii"
"ppa:PAS_chr4_0578","ppa00910","Nitrogen metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0578","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0575","NULL",NA
"F2QYT7","NULL",NA
"ppa:PAS_chr4_0572","ppa00040","Pentose and glucuronate interconversions - Komagataella phaffii"
"ppa:PAS_chr4_0572","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0978","NULL",NA
"ppa:PAS_chr4_0570","NULL",NA
"ppa:PAS_chr4_0568","ppa04011","MAPK signaling pathway - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0564","NULL",NA
"ppa:PAS_chr4_0563","ppa03018","RNA degradation - Komagataella phaffii"
"ppa:PAS_chr4_0977","NULL",NA
"ppa:PAS_chr4_0562","NULL",NA
"ppa:PAS_chr4_0561","NULL",NA
"ppa:PAS_chr4_0559","NULL",NA
"ppa:PAS_chr4_0558","NULL",NA
"ppa:PAS_chr4_0557","ppa04139","Mitophagy - yeast - Komagataella phaffii"
"ppa:PAS_chr4_0555","ppa03420","Nucleotide excision repair - Komagataella phaffii"
"ppa:PAS_chr4_0554","NULL",NA
"ppa:PAS_chr4_0553","NULL",NA
"ppa:PAS_chr4_0552","ppa03040","Spliceosome - Komagataella phaffii"
"ppa:PAS_chr4_0552","ppa04141","Protein processing in endoplasmic reticulum - Komagataella phaffii"
"ppa:PAS_chr4_0552","ppa04144","Endocytosis - Komagataella phaffii"
"ppa:PAS_chr4_0551","ppa03013","Nucleocytoplasmic transport - Komagataella phaffii"
"ppa:PAS_chr4_0550","ppa00750","Vitamin B6 metabolism - Komagataella phaffii"
"ppa:PAS_chr4_0550","ppa01100","Metabolic pathways - Komagataella phaffii"
"ppa:PAS_chr4_0549","NULL",NA
"ppa:PAS_chr4_0548","NULL",NA
"ppa:PAS_chr4_0546","NULL",NA
"ppa:PAS_chr4_0545","NULL",NA
"ppa:PAS_chr4_0542","NULL",NA
"ppa:PAS_chr4_0541","NULL",NA
"ppa:PAS_chr4_0538","ppa03040","Spliceosome - Komagataella phaffii"
"ppa:PAS_chr4_0537","NULL",NA
"ppa:PAS_chr4_0535","ppa00190","Oxidative phosphorylation - Komagataella phaffii"
"ppa:PAS_chr4_0535","ppa01100","Metabolic pathways - Komagataella phaffii"
